frame_index,rmse,mae,l2_loss
0,0.4858589220587569,0.3408547931247287,0.11298793531789704
1,0.48536127781328264,0.3405567593044705,0.11286708785163196
2,0.48493121626186153,0.34012976752387153,0.11276193484621955
3,0.4845426317234277,0.3397271474202474,0.11266642518732531
4,0.484138195713048,0.33927054935031464,0.11256719652982783
5,0.4835723023117045,0.3385628170437283,0.11243039617252033
6,0.4830242176991725,0.3379456837972005,0.11229768588345554
7,0.4827810881491069,0.33778519100613064,0.11223585187991235
8,0.4827298792899821,0.33788814544677737,0.11221857596371863
9,0.48276651404180687,0.338135125901964,0.11222170045074147
10,0.4827356523563192,0.33833039601643883,0.11220910401407098
11,0.48265508659620227,0.3384513431125217,0.11218492447377491
12,0.4824246425780938,0.33841370476616756,0.11212592281658128
13,0.48216793705983535,0.33824517991807723,0.11206081296568376
14,0.4820271128252473,0.3381417380438911,0.11202265061048942
15,0.4818993969085009,0.3380107879638672,0.11198755909909643
16,0.48185304232436255,0.3376408682929145,0.11197141929922837
17,0.48196144525967727,0.3373916202121311,0.11199131461187005
18,0.4823417181706724,0.33727635277642143,0.11207445161587337
19,0.4831271378487808,0.33736131456163193,0.11225179820600725
20,0.4843823941667929,0.3378996107313368,0.11253841350990247
21,0.4859483767399869,0.33856548733181424,0.11289728707168388
22,0.4875797478202756,0.3392399681939019,0.11327142556049385
23,0.48909849143445455,0.33995371924506296,0.1136194424171398
24,0.49043669221926933,0.34056290520562066,0.1139255546584494
25,0.4914350837101413,0.34119241502549913,0.11415275158577287
26,0.4922469599362852,0.3419782426622179,0.11433664961585599
27,0.49309824488604753,0.34288864135742186,0.11452969654758846
28,0.4940877196714051,0.3441365771823459,0.1147548338175635
29,0.4950134850922519,0.345320553249783,0.11496513496130119
30,0.49574099837668956,0.34646538628472223,0.1151293451372893
31,0.4960487645696285,0.347306399875217,0.11519603275370081
32,0.49594752174918244,0.3476091596815321,0.11516773574278431
33,0.4955314593498617,0.34743311140272354,0.11506630524684673
34,0.495008882727594,0.3471212599012587,0.11494016156168306
35,0.49452749595402407,0.3467087215847439,0.11482360293454515
36,0.4942135937491739,0.3465455585055881,0.11474596181286899
