frame_index,rmse,mae,l2_loss
0,0.8199740952119015,0.5941193898518881,0.19081474019444938
1,0.8114126901844201,0.5883341471354167,0.18881743047185076
2,0.7429784368344154,0.5423372904459636,0.17288768633250823
3,0.6815235580287097,0.4995361328125,0.15858253514825923
4,0.670440198486514,0.4912679884168837,0.1559984442391099
5,0.6935935881806587,0.5073243882921007,0.16138012728124182
6,0.6840045888448146,0.5004690382215712,0.15914314996535053
7,0.6201058924222864,0.453303951687283,0.1442706445464863
8,0.570173021792748,0.41094301011827256,0.13264815904878355
9,0.5556775446580082,0.39615436130099824,0.12927045879158502
10,0.5544837828300747,0.39414308336046006,0.12898723297594988
11,0.5640134067369836,0.40339669121636285,0.13119833819896717
12,0.5888204358859835,0.426325437757704,0.13696279434585998
13,0.6007008732896989,0.4364017062717014,0.13971998817670278
14,0.5825951583186776,0.42049874199761283,0.13550260720834806
15,0.5664755405414112,0.4045535617404514,0.1317474949266279
16,0.565675676767483,0.4031967586941189,0.1315555250685957
17,0.5824258011770099,0.41956159803602433,0.13544484985891445
18,0.6244455209151855,0.4548683166503906,0.1452100748234917
19,0.6702569922263066,0.4890419006347656,0.1558560735072026
20,0.683192590625379,0.4984213511149089,0.15885674832460275
21,0.6495892653440123,0.4743744320339627,0.15103630150054526
22,0.5996425623619697,0.4353867424858941,0.1394166922422382
23,0.5687106648724172,0.40720579359266496,0.13221881897894594
24,0.5492366695600842,0.38624420166015627,0.12768529464999098
25,0.5359356256420698,0.36821068657769096,0.12458713516187722
26,0.5372277726197117,0.36179322136773,0.12488151605214157
27,0.5631743168660762,0.3812957763671875,0.13090660528349454
28,0.5889176779533611,0.4041748470730252,0.13688384740414455
29,0.5741989858949875,0.3902442932128906,0.13345626547963604
30,0.5435904355222362,0.36625777350531685,0.12633603656112152
31,0.545541490182285,0.379790284898546,0.1267833325599085
32,0.5620483468989519,0.4003704494900174,0.13061320032497742
33,0.5650550738924265,0.40394041273328996,0.13130563273143084
34,0.5667762126876486,0.4055061340332031,0.13169935847342998
35,0.5773795605859475,0.4154632568359375,0.13415695800127148
36,0.6003072305271864,0.4357303195529514,0.13947791548782038
37,0.6332179985101125,0.4622348361545139,0.14711795848984885
38,0.6584824791497661,0.4812938266330295,0.15298103469130897
39,0.6812552075668222,0.4977943844265408,0.15826487641576156
40,0.7215244574210861,0.5258454216851128,0.16761287956967533
41,0.7611663328063826,0.5525030348036024,0.1768144554191207
42,0.7599392720549264,0.551759295993381,0.1765221121134395
43,0.7002623656730346,0.5113833109537761,0.16265342248836157
44,0.6204546291811249,0.45182452731662326,0.14411018724692984
45,0.5779544796499267,0.412405522664388,0.13423339141165488
46,0.5737238705663733,0.4072925143771701,0.13324534421095832
47,0.5913181944310173,0.42499398125542537,0.13732589540814638
48,0.6148007455532694,0.4460332234700521,0.14277347688427316
49,0.6136758602516647,0.4445364210340712,0.14250632618531894
50,0.5849514634446571,0.4158558739556207,0.1358303340329212
51,0.5705052902001662,0.39779527452256946,0.1324702899593979
52,0.5830702597185724,0.4129487779405382,0.13538221541293588
53,0.6314546393967412,0.4585023668077257,0.14661043495204046
54,0.672687553714111,0.49095196194118923,0.1561774169694221
55,0.673914012994436,0.49178051418728297,0.15645576570967132
56,0.6394411473650001,0.46453289455837676,0.14844650890796182
57,0.5978863042727389,0.42693006727430555,0.13879395192519037
58,0.5807982080128946,0.40842683580186634,0.13482170445712094
59,0.5782226480033988,0.40530276828342016,0.1342184606447461
60,0.5791084973879781,0.4061587863498264,0.1344186536326905
61,0.5831667344292341,0.4106360541449653,0.13535509017111633
62,0.5898557503148295,0.41782235039605037,0.1369019106305578
63,0.5948691545330042,0.42334103054470484,0.13805956418551207
64,0.5966135674119278,0.4257831149631076,0.13845828971277635
65,0.5933082766724878,0.42308129204644096,0.13768491022550303
66,0.5831199255628581,0.41309144761827254,0.1353141437403854
67,0.5719633181294923,0.40154168870713974,0.13271869201471218
68,0.5667567686366564,0.3952496846516927,0.13150384968586668
69,0.5679570484428097,0.39467476738823787,0.1317754026200349
70,0.5683818776270342,0.3946833292643229,0.13186682224752608
71,0.5609154317016034,0.38994297451443144,0.13012731809155448
72,0.5692035175716691,0.4018848843044705,0.1320425285684313
73,0.603317892252843,0.4363606770833333,0.1399481311219862
74,0.6355890425875829,0.46436136033799913,0.14742508098838267
75,0.6406481565513332,0.468696297539605,0.1485894805079966
76,0.620699656045827,0.45271835327148435,0.14395373345057777
77,0.6088722524357973,0.4427213033040365,0.1412017210466311
78,0.6173094209196401,0.45021913316514756,0.1431490818569471
79,0.6410841374238723,0.4700243631998698,0.1486524057402592
80,0.6682744031437501,0.4910338931613498,0.1549467756220779
81,0.6680009840338103,0.49069561428493924,0.15487281093204197
82,0.6326788615963136,0.4630865308973524,0.14667338735276073
83,0.5968751988346818,0.432167731391059,0.1383633560971087
84,0.5771476663841436,0.41371392144097224,0.13378077032617647
85,0.5698961756031252,0.4070686764187283,0.13209042064556395
86,0.5670462290826769,0.4048122829861111,0.13142030691837717
87,0.5648566903929658,0.4032425774468316,0.13090321556432055
88,0.5666453637999451,0.4058308919270833,0.13130791994787597
89,0.5705762186655652,0.4104595608181424,0.13220879590233878
90,0.5743623561156977,0.41462186177571614,0.13307586892875545
91,0.5894051757796958,0.42895270453559026,0.1365505657584009
92,0.6181562286946576,0.45407786899142794,0.14320018607758692
93,0.647450872297959,0.4780458238389757,0.14997453537781638
94,0.6688308556025454,0.49479005601671006,0.1549144953849402
95,0.6778306172659398,0.5017835405137804,0.15698625462893467
96,0.6984719264387882,0.5171948326958551,0.1617535917406107
97,0.7344630700367649,0.5429554409450955,0.17007459094550378
98,0.7455856110752023,0.5507912953694661,0.17263608037953193
99,0.7059294056429514,0.522941165500217,0.16344061323605977
100,0.6288860309896844,0.46496480305989585,0.1455913337721064
101,0.5637008470383156,0.4100895775689019,0.1304900555516302
102,0.5385348036111695,0.3846033732096354,0.12465452931561807
103,0.5324118083581535,0.377511723836263,0.12322761815090331
104,0.526682689117208,0.3730635748969184,0.1218922447678705
105,0.5302282543224736,0.37923016018337674,0.12270355957619633
106,0.5574122788582628,0.40587904188368057,0.12898488503406474
107,0.5700981027457345,0.417214118109809,0.131910877503453
108,0.5496969794710879,0.3988843705919054,0.12718148705463675
109,0.5322065729553979,0.38195622762044273,0.1231263843709625
110,0.5249738172026986,0.3745014190673828,0.12144501443083122
111,0.5237647809492385,0.3731180826822917,0.12115750006604152
112,0.5308786927171047,0.3806983100043403,0.12279537213099671
113,0.5545753138702987,0.4037762112087674,0.12826867836559813
114,0.5882845066403144,0.43339038425021703,0.13605722447295213
115,0.6128216165074908,0.45346849229600694,0.1417238790027276
116,0.6102912296569583,0.4513378143310547,0.1411306715578544
117,0.5833914591576188,0.428960206773546,0.1349025869293704
118,0.5582105055495278,0.40665062798394097,0.12907277123602479
119,0.5476136659472273,0.3967740800645616,0.12661574928409255
120,0.5565604002252135,0.4052455902099609,0.12867759695674227
121,0.5840099951412759,0.4293606228298611,0.13501698026118758
122,0.6008730153150948,0.4433595445421007,0.13890840539430124
123,0.5890833519601795,0.43360608418782554,0.136175949286421
124,0.5580750090796732,0.40643319023980035,0.12900133247844298
125,0.5269957297480071,0.375413089328342,0.12181104743197599
126,0.523274673770408,0.36928295559353297,0.12094481609961868
127,0.5249783385314025,0.37238438924153644,0.1213324282913854
128,0.5469474235898268,0.3962991502549913,0.12640343863026368
129,0.5809612545970604,0.42692815992567273,0.134257402315944
130,0.5825481034382937,0.4279461330837674,0.1346171729700063
131,0.5622306838339106,0.40962566799587674,0.12991540730999715
132,0.5505550512231766,0.3986406962076823,0.1272108485021512
133,0.555992804226863,0.40372653537326386,0.12846054832072384
134,0.5715035692075514,0.4176723904079861,0.13203727408634205
135,0.5828655728972105,0.4273826599121094,0.13465512562158508
136,0.5783124373560868,0.42308150397406685,0.13359611236542882
137,0.5672963925567666,0.41306932237413196,0.13104426921299844
138,0.5554444880193741,0.4021167755126953,0.12829961617293878
139,0.555064567193337,0.40154698689778645,0.12820501303788434
140,0.5765620001032913,0.4207413567437066,0.13316329336947144
141,0.6035794616319431,0.4431687249077691,0.1393959957804803
142,0.6046935141146875,0.4437664455837674,0.13964612643457017
143,0.5823722369615728,0.4252866956922743,0.13448461065796255
144,0.5579945537585443,0.4041546291775174,0.12884893610326115
145,0.5479202212374303,0.3950335184733073,0.12651671951671828
146,0.5508215153783089,0.39781807793511287,0.12718098237805434
147,0.547715883005877,0.3951749589708116,0.12645859416393912
148,0.5318914393130596,0.3800555759006076,0.12280015634533369
149,0.5191208419047453,0.36667200724283855,0.11984737882381268
150,0.5138610053301735,0.36029040018717445,0.11862905253703963
151,0.5130316976826563,0.35893096923828127,0.11843394997711842
152,0.5170319035334047,0.36405877007378473,0.11935402288805665
153,0.5286867223000513,0.37692125108506946,0.1220413029340784
154,0.5359857842061108,0.38426823086208767,0.12372326822651057
155,0.5352354462892099,0.3833251953125,0.12354735904745943
156,0.5349490764779783,0.38287175496419273,0.12347874691746889
157,0.5339987656685815,0.381858401828342,0.12325705919341148
158,0.5372161352230687,0.38514963785807294,0.12399744502499851
159,0.5539781981339194,0.40140796237521703,0.12786415836002318
160,0.5685310771510891,0.4146624671088325,0.13122085497710412
161,0.5584194287777019,0.40556869506835935,0.12888478066398856
162,0.5428761599212575,0.39098790486653645,0.12529512933636722
163,0.5396614715282132,0.38795166015625,0.12455092933196328
164,0.5512011887826512,0.399186282687717,0.12721187210240698
165,0.5683036459350043,0.4148394266764323,0.1311564576663766
166,0.5737991472265922,0.41971189710828993,0.13242218570762068
167,0.5666582480908529,0.4136365254720052,0.13077166252467468
168,0.5550314826169445,0.4033340877956814,0.12808601265697714
169,0.5400088249081978,0.38928307427300346,0.12461686023169552
170,0.5255224706134678,0.37391615973578557,0.12127167607679257
171,0.5216188534406159,0.3680631001790365,0.12036878423405652
172,0.5233927187260136,0.3707808176676432,0.12077616026166745
173,0.5395932347630087,0.3888602362738715,0.12451267110435082
174,0.5761534836989435,0.42210456000434027,0.13294723900592398
175,0.6173980225078588,0.4555125766330295,0.14246265880248077
176,0.6470891085250506,0.47816971672905817,0.14931219066010323
177,0.647603519237502,0.4786033206515842,0.14942952932540593
178,0.619241524813705,0.45704447428385414,0.14288417001783457
179,0.5859116566928102,0.43031188117133246,0.1351928882436547
180,0.5662770745899601,0.4134549458821615,0.1306620170231691
181,0.551921508872265,0.4002791086832682,0.12734953840858568
182,0.5361763123354236,0.38472578260633683,0.1237167220675555
183,0.5262304993170372,0.37420243157280814,0.12142237705966087
184,0.5236458890221938,0.37134585910373263,0.12082684510519943
185,0.5263109984375022,0.3743403116861979,0.12144296833129029
186,0.5312831893227419,0.379123051961263,0.12259173755606542
187,0.5296897165457761,0.37740868462456595,0.1222258070829655
188,0.5241769707358843,0.3717142740885417,0.12095573965963442
189,0.5221371213864524,0.36949602762858075,0.12048722822637846
190,0.523038605230606,0.37042321099175346,0.1206976045499951
191,0.5249151776935562,0.37203492058648,0.12113313081642839
192,0.5280843725384365,0.37443194919162326,0.12186703226927172
193,0.5333253700933415,0.3788124508327908,0.12307911121539508
194,0.5458431912762304,0.39081285264756943,0.12597055214380504
195,0.5648434273305709,0.4087664286295573,0.13035805742813242
196,0.5854965426976996,0.4273193359375,0.13512704408971948
197,0.6058321042334792,0.4443176693386502,0.13982273810481732
198,0.6126378879477925,0.44982901679144965,0.14139570652756356
199,0.6127629967562377,0.45001839531792537,0.14142651079927324
200,0.6150076053635011,0.4520348866780599,0.141946216123742
201,0.6189855467588514,0.4556704627143012,0.14286564029411125
202,0.6456041154892307,0.4769568125406901,0.1490103640579049
203,0.6995546165329672,0.5169287363688151,0.16146321137888325
204,0.7318425370786334,0.5396552191840278,0.16891583850392444
205,0.7160785953284039,0.5283393012152777,0.16527724094050814
206,0.6718015014506483,0.49585910373263886,0.15505717999035012
207,0.6224901114635478,0.4572013431125217,0.1436748752308194
208,0.5911379462120689,0.4303969489203559,0.13643745912899802
209,0.5848168536901327,0.4246548546685113,0.13497711779491345
210,0.5807726651310029,0.42069600423177084,0.13404207983775673
211,0.5649815580195828,0.40542780558268227,0.13039572023646326
212,0.5497712671162864,0.3906614939371745,0.12688335551777474
213,0.5381701370273857,0.3803477817111545,0.12420393649478818
214,0.530844300384854,0.3743593427870009,0.12251122180013303
215,0.5309785835208131,0.3753473917643229,0.12254016550574856
216,0.5387867589350471,0.3833631303575304,0.12434007293455579
217,0.5444675899092511,0.3886100769042969,0.12564900768741996
218,0.5412904655633692,0.38523250155978733,0.12491381601352017
219,0.5395057023416509,0.3833382500542535,0.12450002772530618
220,0.5449904750726584,0.3885708702935113,0.12576389923426534
221,0.5650966286339602,0.40710152520073783,0.13040189860498444
222,0.5822425817047353,0.4218233744303385,0.13435684671871562
223,0.5734281718748183,0.41369268629286027,0.1323213944069954
224,0.5638286957248894,0.4046018812391493,0.13010500010613998
225,0.5681219151833612,0.4078740437825521,0.13109458955428982
226,0.5735038199260111,0.4123661465115017,0.13233558432958967
227,0.5794518809066387,0.4176797654893663,0.1337074250944264
228,0.5994248494569476,0.4346502939860026,0.13831568778553618
229,0.6110205881909797,0.4443372090657552,0.14099115122923414
230,0.5797242186399791,0.41872668796115453,0.133769658333135
231,0.5407925913805494,0.38524369133843317,0.12478657772891841
232,0.5282381737789353,0.3743869781494141,0.12189017396166212
233,0.5340432925286239,0.3798190646701389,0.12323040539410757
234,0.5590946870914115,0.4024775187174479,0.1290119324562654
235,0.593107676939211,0.43185340033637154,0.1368616107640216
236,0.595297526707748,0.4334221733940972,0.13736820063298374
237,0.5713914393667515,0.4123541090223524,0.13185305991431584
238,0.5586973721086168,0.4004979875352648,0.1289251440831142
239,0.5677457371326843,0.40836139255099824,0.13104966370034718
240,0.6078415925538947,0.44269239637586805,0.14032014034479487
241,0.6595566855321243,0.4834193335639106,0.15226659005038948
242,0.6697182432661501,0.4908343844943576,0.15461761757315534
243,0.6227915762647749,0.45353122287326386,0.14375863787316542
244,0.5688614732540489,0.40628009372287327,0.1313027913332966
245,0.548993949530991,0.38712035285102,0.12671502177370997
246,0.5556483678644211,0.39297383626302085,0.128250365768881
247,0.5813415309433009,0.416800774468316,0.13418029750698499
248,0.5894297692983557,0.4233873155381944,0.13604660018235837
249,0.5700046957019629,0.40434854295518663,0.13156219720989615
250,0.5575006301184469,0.39154629177517364,0.12867489276695177
251,0.5568852258636031,0.3906447516547309,0.12853119522876016
252,0.5628424649825572,0.3964231279161241,0.12990409879653445
253,0.5830915040606812,0.41581620110405815,0.13457510620834326
254,0.610124697420941,0.44032410515679254,0.14081135430286643
255,0.6207328424901302,0.4498018052842882,0.14325641587194904
256,0.627290419880635,0.4559678395589193,0.14476641368394189
257,0.6269840537866967,0.4564497629801432,0.14469221930178186
258,0.6070340569299111,0.4402756585015191,0.1400848537886851
259,0.5801050684387538,0.4166425069173177,0.13386726378628308
260,0.5622845837699493,0.40008502536349827,0.12975190656575816
261,0.5532823701545718,0.3917110866970486,0.12767172673753896
262,0.5512063023861902,0.39023958841959633,0.1271899647133195
263,0.5662511573762834,0.4052504221598307,0.13065893423817732
264,0.621875258998934,0.45462832980685763,0.14349116054040817
265,0.7079612203299714,0.520339118109809,0.16335176963016027
266,0.7513808078609451,0.5508514404296875,0.1733674904918135
267,0.7270174741748192,0.533595954047309,0.16774371208768696
268,0.6751576117971911,0.49563496907552085,0.15577620841406267
269,0.6363455231746086,0.46560304429796007,0.14681968226570155
270,0.6288504102517941,0.45999187893337673,0.14508902622566391
