frame_index,rmse,mae,l2_loss
0,0.5073150650257631,0.3466274685329861,0.11804989685518608
1,0.5073084019714527,0.34709612528483075,0.11804471252519211
2,0.5077400455789839,0.34795511033799914,0.11814127101421036
3,0.5085708563529099,0.34914923773871526,0.11833043287647195
4,0.5095762431248512,0.35032354990641273,0.1185599772296219
5,0.5104126806817151,0.35116494496663414,0.11874998661761532
6,0.5110720209478339,0.35185680389404295,0.11889858013084575
7,0.5117971837419988,0.3526807149251302,0.11906231840138089
8,0.5124745515123733,0.35339688195122615,0.11921480197813022
9,0.5128578198140838,0.3536861419677734,0.11929874873228087
10,0.5129165982438224,0.35359520382351345,0.11930715423649074
11,0.5126454795556826,0.35325821770562066,0.11923874848075469
12,0.5121475041292163,0.3526799519856771,0.11911757434619272
13,0.5118452360706363,0.35239876641167533,0.11904190528329639
14,0.5119356557959062,0.3524501800537109,0.11905755676896325
15,0.5121866069188794,0.35264517466227213,0.11911051662491633
16,0.5123774849856556,0.3526052474975586,0.11914950214327048
17,0.5123714047915098,0.3523177252875434,0.11914265163116933
18,0.5121156196979734,0.35176154242621527,0.11907772892705148
19,0.5115581179445198,0.350909063551161,0.11894261537096408
20,0.5106959195369751,0.3499426311916775,0.11873662797217228
21,0.5094725304177027,0.3490406248304579,0.11844662046060894
22,0.5079446943319715,0.34812015957302517,0.11808582994581408
23,0.5064043811728433,0.34719011518690324,0.11772210703134729
24,0.5050654782859627,0.3464994642469618,0.11740521590383014
25,0.5039271098180258,0.34573885599772136,0.117134935456028
26,0.5029785448558283,0.34506687588161894,0.11690876494126293
27,0.502620547856158,0.3448262108696832,0.11681988808402229
28,0.502886556773824,0.34502730899386935,0.11687603436516951
29,0.5035038776604056,0.3450863520304362,0.11701383069011456
30,0.5041178992359068,0.3450280083550347,0.11715086882400197
31,0.5046435158180308,0.34493141174316405,0.11726739429458738
32,0.5052446175356247,0.34482989841037326,0.11740152552638229
33,0.5058562328972557,0.344953727722168,0.11753816384252903
34,0.506246772410461,0.34484642876519095,0.11762351167457805
35,0.5065037848684847,0.34468256632486977,0.11767796078532194
36,0.5068589345965496,0.34450336032443574,0.11775530361450805
37,0.5074029715520221,0.34422776963975693,0.11787663080402092
38,0.5081885876972151,0.34408088260226777,0.11805414448850174
39,0.5092252983303515,0.3441452450222439,0.11829003718274463
40,0.5103101969631471,0.34414719475640193,0.11853714778731585
41,0.5113562415345034,0.3442452324761285,0.11877525749428557
42,0.5122051641823958,0.3444000244140625,0.11896757417474516
43,0.5127034969584828,0.3441963195800781,0.11907845965142173
44,0.5128890383004144,0.3437200334337023,0.11911666910930796
45,0.5129551053098863,0.34310709635416664,0.11912709570629974
46,0.5130871105467071,0.34256593916151257,0.11915280071974407
47,0.5133408221404523,0.34220049116346574,0.1192067659532623
48,0.5137993032822027,0.3420668707953559,0.11930824239626273
49,0.5145014688750746,0.34216543833414714,0.11946630458501824
50,0.5155647627969332,0.34252423180474173,0.11970821459832784
51,0.5171955478089444,0.34331701066758896,0.12008188631248105
52,0.5193177207457554,0.34447968800862633,0.12056964598900441
53,0.5215018902463254,0.3455876668294271,0.12107179251992119
54,0.5234938962803835,0.34647365146213105,0.1215293098632756
55,0.5253514561633451,0.3471545961168077,0.12195563643033715
56,0.5271693464820714,0.3477189805772569,0.12237274297630316
57,0.5289479762462262,0.3486109839545356,0.12278070286258468
58,0.5305435969329266,0.34949203067355683,0.12314610528912834
59,0.5318693651956015,0.3504071765475803,0.12344878683069155
60,0.5329346517709918,0.3511092715793186,0.1236908719288372
61,0.5335449116965778,0.35132408142089844,0.12382719362891463
62,0.5335699748521215,0.35111215379503036,0.12382753292149962
63,0.5331757392107419,0.35066911909315324,0.1237303720072161
64,0.5328061916043746,0.35028779771592883,0.12363874125366336
65,0.53272498323461,0.35026844872368706,0.12361380658059944
66,0.5328267552671058,0.3503840128580729,0.12363111198796133
67,0.5329330213560951,0.3504587597317166,0.12364925068058667
68,0.5328578975624582,0.35055874718560115,0.12362511970722449
69,0.532343597765404,0.3504916932847765,0.12349891046904359
70,0.5314730306956044,0.3503038830227322,0.12328989662320389
71,0.5305418992518007,0.3501658757527669,0.12306670867152407
72,0.5296831749083396,0.3498780568440755,0.12286018122832126
73,0.5289356758801111,0.3492629581027561,0.12267931546740395
74,0.528217030268372,0.3485422558254666,0.12250500356922212
75,0.5275826121198647,0.3477717293633355,0.12235008661929017
76,0.5273823489281678,0.3472251468234592,0.12229571828688324
77,0.5277452737715164,0.3471926795111762,0.12237177615941792
78,0.5282691452874555,0.34742779201931423,0.1224850156430651
79,0.5285281195913655,0.34770361582438153,0.12253669903815322
80,0.5282637695340894,0.3477481418185764,0.1224669278467869
81,0.5273406153456217,0.3475786844889323,0.122244344358734
82,0.5261200597785949,0.34737764994303383,0.12195275313542907
83,0.5251188638137881,0.34751001993815106,0.12171194434964641
84,0.5243393955159155,0.34788089328342015,0.1215224451797754
85,0.523798343407017,0.34828253851996527,0.12138811246360802
86,0.5234686948169835,0.3486277262369792,0.1213026521796705
87,0.5231536854938836,0.34884137047661673,0.12122047251246819
88,0.5230401651922124,0.349246957567003,0.12118486479217075
89,0.523596511398932,0.35019550323486326,0.12130432985436325
90,0.5244134765217603,0.3514385223388672,0.12148402609820595
91,0.5247788382235978,0.35241936577690974,0.1215589719716599
92,0.5248035931415108,0.35307659573025174,0.12155492397921482
93,0.524669304898846,0.3534742143419054,0.12151394020391529
94,0.524480455656466,0.3537527720133464,0.12146028249514804
95,0.5246610849383299,0.35424213409423827,0.12149217986064842
96,0.525328260058387,0.35496156480577257,0.12163675154392428
97,0.5257707055344346,0.35544056362575954,0.12172929169289635
98,0.5255373914042629,0.35539311303032767,0.12166543060473099
99,0.5247444297749726,0.3549750434027778,0.12147210732697447
100,0.5236415180761788,0.354571893480089,0.12120718387781457
101,0.5224508168477183,0.35412907070583766,0.12092212973200898
102,0.5213164873255123,0.3538074281480577,0.12065032359638962
103,0.5202198942786793,0.3535220675998264,0.12038746006078493
104,0.5189937401934883,0.3529919306437174,0.12009485698695607
105,0.5171592005490815,0.3519600126478407,0.1196617277357252
106,0.5146953795400628,0.3503158145480686,0.11908328805634048
107,0.512310309311987,0.3488381067911784,0.11852336905812845
108,0.5106585078903245,0.34810316297743055,0.11813337699472681
109,0.5093147476227211,0.3477069007025825,0.11781491198568429
110,0.5076745522434143,0.3469962649875217,0.11742811760837997
111,0.5058587046863856,0.3460667080349392,0.11700093002161878
112,0.5041955398404666,0.34506802029079864,0.11660930207750367
113,0.5031600065933021,0.3444518619113498,0.1163630426417393
114,0.5030069848568494,0.34445932176378036,0.11632104497231856
115,0.5034534506385935,0.3447794172498915,0.11641783886883184
116,0.5042707099433721,0.3451909171210395,0.11660048913173619
117,0.5052614374205835,0.3455936431884766,0.11682333634370971
118,0.5059844148469732,0.3458875444200304,0.11698435349285621
119,0.5064162662871323,0.34610233306884763,0.11707812468636554
120,0.5068016698903272,0.3464447021484375,0.11716121380274916
121,0.5073010077585824,0.3469191657172309,0.11727066479745425
122,0.5077924466860492,0.347501097785102,0.11737831148005616
123,0.5081404398164716,0.3481432596842448,0.11745279083416223
124,0.5081494274891512,0.3484741634792752,0.11744890807722759
125,0.5080628389355905,0.34843402438693577,0.11742293623984036
126,0.5088055569543218,0.348846435546875,0.11758858204521763
127,0.5103145575081208,0.3496463351779514,0.11793128425159766
128,0.5117409478857985,0.3504318873087565,0.11825481756919767
129,0.5123410441029956,0.35089003245035805,0.11838734053499786
130,0.5116981249819331,0.3502422120836046,0.11823259547122886
131,0.5103124810627804,0.3489602406819661,0.11790624021365069
132,0.5088625961537386,0.3473995632595486,0.11756502268883995
133,0.5077217842650492,0.345909669664171,0.1172952114862379
134,0.5067871802040295,0.34469180636935765,0.11707304339057156
135,0.5058766143230972,0.3436573240492079,0.11685643008787963
