frame_index,rmse,mae,l2_loss
0,0.5093959437396144,0.3511391109890408,0.11850370414791492
1,0.5099300010696955,0.35179689195421004,0.11862287389847832
2,0.5104647659163409,0.35239329867892794,0.11874208697414852
3,0.5106311373456583,0.3526803758409288,0.11877554376256118
4,0.5106013787734724,0.3527488708496094,0.11876330096632322
5,0.5103466998043522,0.3526509814792209,0.11869873516154288
6,0.5098878781273155,0.3522528330485026,0.11858667467358505
7,0.509442537767084,0.3517188602023654,0.11847774847101075
8,0.5090453534158915,0.351218499077691,0.11838000879332446
9,0.5088028703940495,0.3508981068929036,0.11831825260279574
10,0.5087443456770355,0.3506200366550022,0.11829924499980726
11,0.5090192908874389,0.3506439632839627,0.11835776689389327
12,0.5092958561755311,0.3507935841878255,0.11841661583734621
13,0.5094872557053105,0.35108763376871743,0.11845561404150706
14,0.5096329257691746,0.3513434516059028,0.11848391057182232
15,0.5097390172387528,0.351605224609375,0.11850297006363088
16,0.5096708700914444,0.35158390469021267,0.11848145661912468
17,0.5095002751672543,0.3512870364718967,0.11843610854591814
18,0.5093880805771908,0.35091965993245444,0.11840430645222831
19,0.5093530068983526,0.3504578060574002,0.11839039967932136
20,0.5094723640278405,0.35016515519883895,0.11841239838182512
21,0.5098371264776028,0.35019681718614365,0.11849141861558156
22,0.5102185130684158,0.3502890057033963,0.1185743056847256
23,0.5105049731620206,0.3502820332845052,0.11863514712640204
24,0.5107541169004637,0.3502671983506944,0.1186873556020244
25,0.5110368554912218,0.3501933839586046,0.11874744302574282
26,0.5112519157806955,0.34998603396945527,0.1187918770866335
27,0.5113560343133418,0.3498147328694661,0.11881061914831165
28,0.5113695035141897,0.3496220482720269,0.11880843180071694
29,0.5112516048854934,0.34948287540011935,0.11877582468703235
30,0.5110284162509783,0.34935531616210935,0.1187188710553385
31,0.5107391791724128,0.3492815653483073,0.11864665660277131
32,0.5104076151142568,0.34921822018093535,0.11856468240714432
33,0.5100817768962506,0.34912726084391277,0.11848408934680565
34,0.5097800508149332,0.348829714457194,0.11840914783653451
35,0.5095091348664612,0.3484910117255317,0.11834137965339021
36,0.5092570099957562,0.3482076644897461,0.11827799240053533
37,0.508967036910504,0.34765213860405814,0.11820579812763071
38,0.5087000206994003,0.34705867767333987,0.11813890811174302
39,0.5084209846013517,0.34653600056966144,0.11806919919580838
40,0.5081721774768216,0.3459692637125651,0.11800651577221509
41,0.5078615135601107,0.34541782803005644,0.11792944088575875
42,0.5073626646768853,0.345022095574273,0.11780868724414185
43,0.5067741119498259,0.34458084106445314,0.11766712646740961
44,0.5062310946562169,0.3443897671169705,0.11753617179010716
45,0.5060453527176803,0.3446075015597873,0.1174882092294754
46,0.5064446597003763,0.34515262179904516,0.11757610836866586
47,0.5074195110633714,0.3462386661105686,0.11779763513739949
48,0.508618609316825,0.3474161359998915,0.11807125586468356
49,0.5094771061176214,0.34831805759006074,0.11826581225804024
50,0.5094702425523325,0.3486598120795356,0.11825948349791642
51,0.5084862776006766,0.34812223646375867,0.11802631308998016
52,0.5067691145603453,0.34704085456000433,0.11762292865416525
53,0.5048844285582883,0.34575536515977645,0.11718058674575117
