frame_index,rmse,mae,l2_loss
0,0.47126158196663487,0.3274571312798394,0.10964129354543073
1,0.4706236515867368,0.3270482381184896,0.10948845105212371
2,0.4700053719287973,0.32663595411512586,0.10934004918470941
3,0.46938512654336206,0.3260748545328776,0.10919109006917285
4,0.46869526861466965,0.32539117601182727,0.10902584872887389
5,0.467812942326864,0.32459483676486545,0.10881580174070712
6,0.4667123318082482,0.32372796800401477,0.10855493038499642
7,0.46563367501298497,0.3229200151231554,0.10829917837001929
8,0.46469240832620806,0.32217063903808596,0.10807538247792017
9,0.46386675347201917,0.3215139600965712,0.1078784837693488
10,0.4630404731009444,0.3208343505859375,0.10768143724233374
11,0.46217963317957783,0.3200229432847765,0.10747637202608105
12,0.46127374888283007,0.31904214223225913,0.1072608210680948
13,0.460497860200678,0.3180736541748047,0.1070755065053537
14,0.4599317940534298,0.3171237521701389,0.10693895484795642
15,0.45953655098193014,0.3163707945081923,0.10684209214561018
16,0.45928980123035,0.3159029218885634,0.10677970159285646
17,0.4592560237055006,0.31575152079264324,0.10676679827948939
18,0.4594562069485139,0.31589961581759984,0.1068082243785895
19,0.4601298640022081,0.31648731231689453,0.10695968809888201
20,0.4611690306130166,0.31740553114149306,0.10719606780965134
21,0.4625443262618762,0.31861627366807727,0.10751052200320887
22,0.4639143113856014,0.31976873609754775,0.10782372142921583
23,0.46523316329198955,0.32082909478081595,0.10812499647944729
24,0.4664861875040385,0.321760008070204,0.10841095408740892
25,0.46759261049802864,0.32251705593532987,0.10866283593293499
26,0.46857407270816004,0.3229963726467556,0.10888569617587694
27,0.4694479937798566,0.32344703674316405,0.10908361754327592
28,0.47027187122637204,0.3239102045694987,0.10926996378823882
29,0.47103541715790587,0.324343999226888,0.10944235678857989
30,0.47153703433604666,0.3247479756673177,0.10955400195051324
31,0.4715850320899927,0.32485826280381946,0.10956034281612649
32,0.471092283444488,0.3245563719007704,0.10944116271206294
33,0.4702398289791657,0.3240774366590712,0.10923850330072848
34,0.46904570118320915,0.3234650505913628,0.10895655344557212
35,0.4676433469940452,0.3227774302164714,0.1086262999725858
36,0.46637468740624943,0.322178586324056,0.10832716819739172
37,0.4654892372920369,0.3218046188354492,0.1081170773697351
38,0.4654996403083727,0.32206170823838975,0.10811508106546135
39,0.466430031862163,0.32297119564480253,0.1083267288224365
40,0.4680292536548832,0.32429042392306856,0.10869365587035268
41,0.47012241221332746,0.3260166168212891,0.10917522764634081
42,0.47237613388759464,0.3279262966579861,0.10969404498058524
43,0.4742901992111608,0.3296212726169162,0.11013391745020881
44,0.47564789605390645,0.33088840908474393,0.11044457569662723
45,0.47629762942576537,0.33158671061197914,0.11059083736960447
46,0.4762106119167513,0.33174612257215713,0.11056604954014149
47,0.4756409007781559,0.3314964294433594,0.1104292280693989
48,0.47489167701602075,0.3308717303805881,0.11025077313135628
49,0.4741040798687321,0.33011625077989365,0.11006344494024499
50,0.47344489041118204,0.32935354444715714,0.10990599197432191
51,0.4729830478231786,0.3286837259928385,0.1097943826393988
52,0.47283695574271406,0.3283270517985026,0.10975607502555307
53,0.47313258861669294,0.3284360037909614,0.10982025965507056
54,0.47369471334472146,0.3287867652045356,0.109946241534352
55,0.47422565006191864,0.3290543450249566,0.11006487184170585
56,0.47471367309642154,0.3293396419949002,0.11017340926349782
57,0.47512055590474,0.3295742458767361,0.1102629627806192
58,0.4754234389709566,0.3297957102457682,0.11032819882597039
59,0.47556425789766515,0.3298573387993707,0.11035563617353636
60,0.4756094876028107,0.3297375996907552,0.11036069465234771
61,0.47547810903299886,0.32938944498697914,0.11032457879524919
62,0.47533354174880016,0.32899748484293617,0.11028522141681378
63,0.47552606552604787,0.32877493964301213,0.11032391007711867
64,0.47605536042599206,0.3289313210381402,0.11044054738771703
65,0.4767440811285013,0.32907223171657984,0.11059400022824785
66,0.477381734798684,0.32931090460883244,0.11073545551148477
67,0.4776757528111263,0.329401609632704,0.11079704309827372
68,0.47755031247399515,0.3293658362494575,0.11076119102397929
69,0.4769943754058708,0.32924539777967665,0.11062535721710133
70,0.47591628991077983,0.3285277472601997,0.11036830622629741
71,0.47447193529667153,0.32744632297092013,0.11002621959571394
72,0.4728650125086397,0.326003540886773,0.10964632814386893
73,0.47164356206552643,0.32453698052300345,0.10935575093281674
74,0.4711540457716618,0.3236988067626953,0.10923479634719814
75,0.47142956097358163,0.3234959496392144,0.10929110296455487
76,0.4721723168624482,0.3237572140163846,0.1094556224563969
77,0.472838658916542,0.3243117438422309,0.10960231447552654
78,0.4730138289562976,0.3247499889797635,0.10963504987883543
79,0.4724501539666668,0.3246825748019748,0.10949644147775661
80,0.47129544336663287,0.32420548333062066,0.10922078124733607
81,0.4698703516711363,0.3232885572645399,0.10888238475890247
82,0.46845877183658813,0.3221747080485026,0.10854705844427365
83,0.4673787723785893,0.3211743460761176,0.10828849695819383
84,0.466705838330519,0.3203401777479384,0.10812417142838489
85,0.46646104097112906,0.3198641883002387,0.10805894167897412
86,0.4665512396340852,0.3196307500203451,0.10807121959033426
87,0.4668545753361118,0.3196562025282118,0.10813278177961659
88,0.46729651135810146,0.31985164218478734,0.10822634335281744
89,0.4675195892273461,0.31983540852864584,0.10826916573753735
90,0.467602853414145,0.319762208726671,0.10827959534490982
91,0.4674796516038195,0.3195574866400825,0.10824223739201494
92,0.4674849556617558,0.3195571051703559,0.1082346580567783
93,0.46771961133424816,0.3197303771972656,0.10828022676598674
94,0.4683667007451706,0.3203362147013346,0.10842133220107944
95,0.46943575959508055,0.3211743672688802,0.10866018920941424
96,0.4709789039835058,0.3223671171400282,0.10900886799672273
97,0.4728257729095428,0.3239781909518772,0.10942792697563242
98,0.4746137956327047,0.32558956146240237,0.10983345695622604
99,0.47607196513889677,0.3267430199517144,0.11016278259452558
100,0.4770051717240118,0.3275890138414171,0.1103707773675282
101,0.47749226242640136,0.32804141574435763,0.1104757316492889
102,0.47769775804808035,0.32839974297417535,0.1105157297174235
103,0.47774382823020867,0.3286902109781901,0.110519047259944
104,0.47775578312678685,0.3287323209974501,0.11051467840359674
105,0.4777680260503389,0.32862845526801215,0.1105105617459882
106,0.47741107816172507,0.32796238793267146,0.11042122954506686
107,0.47658786949350856,0.3269304911295573,0.11022425715591787
108,0.4755780277904306,0.3261004553900825,0.10998431036269253
109,0.47450002937776836,0.3256679746839735,0.10972877299571816
110,0.47356803949271253,0.3256317138671875,0.10950718014775869
111,0.4729843024063359,0.325796996222602,0.10936625888583727
112,0.4728214027926423,0.32603060404459633,0.10932275783985894
113,0.4730873684886017,0.32652763790554473,0.10937850717203129
114,0.4736610682078561,0.3271182590060764,0.10950546673647707
115,0.4742240635928397,0.32767340342203777,0.10962999967429594
116,0.4745489109004524,0.3279950459798177,0.10969949873761603
117,0.47457997004673913,0.32800267537434896,0.10970111097533247
118,0.47442742354161327,0.3278689490424262,0.10966028400209472
119,0.47410711950348194,0.32761188083224824,0.10958068726450042
120,0.47368214143892323,0.32722930908203124,0.10947690645641786
121,0.4732707531173814,0.32687178717719184,0.1093762362102921
122,0.4730701438360286,0.326676517062717,0.1093242761407665
123,0.47342570912332094,0.3270708296034071,0.10940080346558487
