frame_index,rmse,mae,l2_loss
0,0.5049116699052093,0.33622510698106556,0.11739179189584756
1,0.505193693073418,0.3363208558824327,0.11745183900984918
2,0.5050314472340436,0.3364235348171658,0.1174085648710238
3,0.5045049115956258,0.3364546457926432,0.11728054378824482
4,0.5038466097081197,0.3365934795803494,0.11712188327728497
5,0.5033133397120813,0.33687559763590497,0.11699226815287257
6,0.5028269641250726,0.3370597415500217,0.11687353259148818
7,0.5021521134705439,0.3369523366292318,0.11671101379956346
8,0.5014175031157437,0.33682984246148,0.11653461110874452
9,0.5009987921819724,0.3368432362874349,0.11643165116569915
10,0.5010162410510554,0.3371312035454644,0.11643008118344969
11,0.5012756182137543,0.3374839570787218,0.11648477336728925
12,0.501560150700841,0.3376240412394206,0.1165453817652378
13,0.5018637149144283,0.3375971476236979,0.11661048280927956
14,0.5023442520342122,0.3377555423312717,0.11671678362009515
15,0.5030899151454766,0.33816918267144097,0.11688480338079307
16,0.5041401585527613,0.338880009121365,0.11712366771614713
17,0.5055109854440578,0.3395995669894748,0.11743709662618063
18,0.5071057113937998,0.34026429918077256,0.11780258819880654
19,0.5085864828163172,0.34074840545654295,0.11814164410181213
20,0.5096183918256884,0.3408301459418403,0.11837645217843526
21,0.5101445932632226,0.34068798489040797,0.11849382192408107
22,0.5102936680829451,0.3404801262749566,0.1185235996311477
23,0.5103257909309196,0.34033906724717883,0.11852622317762006
24,0.510642571314913,0.34033101399739585,0.11859493507992863
25,0.5114235839641154,0.3404504140218099,0.11877141995993266
26,0.5126136054270966,0.3407122294108073,0.11904283993531387
27,0.5140442942571518,0.3411262512207031,0.11937012454925391
28,0.5154206253018979,0.341601202223036,0.11968472613085034
29,0.5164956496856539,0.3419558631049262,0.11992934973945707
30,0.5172058327592727,0.34223592546251086,0.12008925218933164
31,0.5175727610440081,0.34232457478841144,0.12016946726131242
32,0.5176087517144059,0.3421369340684679,0.12017287579826241
33,0.5174945064791616,0.3419181823730469,0.1201414389678438
34,0.517461251872708,0.34179113176133896,0.1201288291380473
35,0.5175028402728665,0.34165753258599174,0.12013365052967759
36,0.5175159856893936,0.34158935546875,0.12013189144154866
37,0.5175588595405565,0.34161991543240017,0.12013703313152742
38,0.5177632293148946,0.3414915296766493,0.12017961487171043
39,0.5181303354972046,0.3413565953572591,0.12025990877249734
40,0.5185135513148479,0.3412560145060221,0.1203438227481052
41,0.5188744494008102,0.3411326514350043,0.1204224152578732
42,0.5194653666062898,0.34131170908610026,0.1205542249689867
43,0.5205821741428194,0.3419605678982205,0.12080787127029634
44,0.5222075376858392,0.343145497639974,0.12117930243684882
45,0.5241387624747468,0.344634034898546,0.12162145505650987
46,0.5258540357090298,0.3459797117445204,0.12201324076805045
47,0.5266971947880097,0.3467627207438151,0.12220243606858189
48,0.5265678166524473,0.3468979729546441,0.12216579629468736
49,0.5261236850767107,0.3468815697564019,0.12205594685777704
50,0.525976961392812,0.3469317330254449,0.12201493105197186
51,0.5259726098185121,0.3469603856404622,0.12200679726336684
52,0.5258650580829729,0.3468742582533095,0.12197456781385585
53,0.5257164481745776,0.3465670267740885,0.12193266011920605
54,0.5256159202062596,0.3460756089952257,0.12190174964293139
55,0.5256444457362156,0.3456852806939019,0.12190061231995866
56,0.5257894685709722,0.34541952345106336,0.12192634216380248
57,0.5257374503874618,0.3449178271823459,0.12190620891337653
58,0.5253165809361384,0.3441237555609809,0.12180043110129438
59,0.5246940043984512,0.3431673261854384,0.1216477778964834
60,0.5240387608992342,0.34212515089246964,0.12148744778875979
61,0.5233856124844665,0.34135314093695746,0.12132752377327241
62,0.5226763250211128,0.3408082326253255,0.12115450770278037
63,0.5216514570560065,0.34014165666368273,0.12090826951062868
64,0.5202194461595447,0.33946916792127824,0.1205675935625125
65,0.5186755023455402,0.3389123492770725,0.12020091511040727
66,0.517536317428365,0.33857960171169704,0.11992795084968602
67,0.5172182072093123,0.33865610758463544,0.11984515680277577
68,0.5177189601367839,0.33914724985758465,0.11995197761048264
69,0.5186335789211592,0.33985968695746527,0.120154541448172
70,0.519432605375031,0.34043629964192706,0.12033017268392217
71,0.5198080117631443,0.3407078425089518,0.12040753729028507
72,0.5197484632335503,0.34078386094835067,0.12038405560160156
73,0.5193491630182075,0.3405974917941623,0.12028178997838439
74,0.518854067984373,0.340365727742513,0.12015731185304036
75,0.5184254643537355,0.3401932186550564,0.12004823984040594
76,0.517981695387711,0.339988284640842,0.1199356965474749
77,0.5174518525540737,0.3398565928141276,0.11980326563184503
78,0.5167815214083613,0.3397029028998481,0.11963838797980206
79,0.5158154274046624,0.3394004821777344,0.1194051492561394
80,0.51456391044337,0.3389613257514106,0.11910599209003807
81,0.5134352093294197,0.3385269588894314,0.11883545204525872
82,0.5129071569607043,0.33813241322835286,0.11870411921879909
83,0.513137933111454,0.338066652086046,0.11874857749103328
84,0.5139660797339441,0.3382781134711372,0.11893145920947454
85,0.5149906662112647,0.3388338936699761,0.11915996625639369
86,0.5157194006204574,0.3395031611124674,0.11932021226848585
87,0.5159622065908508,0.3399977789984809,0.11936823819520759
88,0.5157742781926927,0.3403656005859375,0.11931683563178118
89,0.5152739386174164,0.34059806399875214,0.11919339467408663
90,0.5146266738822786,0.34069620768229164,0.1190361843389828
91,0.5139454005788985,0.3406221601698134,0.11887131582591683
92,0.513292084064588,0.3405155181884766,0.11871313201940988
93,0.5127472898586383,0.3404685550265842,0.11858024082284292
94,0.5123993234553665,0.34049447377522785,0.1184930359652951
95,0.5122874741953466,0.3406489266289605,0.11846060554306766
96,0.5123096474388716,0.3409354315863715,0.11845930033292605
97,0.5121365796417395,0.34112991756863065,0.11841296300552909
98,0.5114083549906075,0.34112108018663195,0.11823837656643034
99,0.5102134248046708,0.3407150056627062,0.11795598787514039
100,0.5089979735781492,0.3403124491373698,0.11766895010519736
101,0.5081265722138106,0.33999544779459634,0.117461507100184
102,0.5078300277423765,0.33964318169487845,0.1173869984957141
103,0.5080969797781191,0.3395036909315321,0.11744274537744534
104,0.5084317805114348,0.3394230736626519,0.11751416851513338
105,0.5083339003262719,0.3391410403781467,0.1174855836565689
106,0.5080486980735782,0.3388132943047418,0.1174136665762756
107,0.5077259165970133,0.33864765167236327,0.11733306156203958
108,0.5071397704097248,0.33829371134440106,0.11719156201912972
109,0.5061549386566734,0.33777792188856337,0.11695790875222636
110,0.5047774637228637,0.33694756825764977,0.11663351252937548
111,0.5029967466417268,0.3358242882622613,0.11621596068493603
112,0.5009613120715923,0.33454439375135636,0.11573955025402208
113,0.49886952925975525,0.3330773459540473,0.11525014043521124
114,0.49687039781701,0.33164422776963975,0.11478216481265847
115,0.49533960887960493,0.33042030334472655,0.11442240407228561
116,0.494639440844615,0.3298999150594076,0.11425453267284486
117,0.49491886043324657,0.3301685333251953,0.11431296952600888
118,0.49611032479966577,0.33094007703993056,0.11458209995297354
119,0.49778306943109224,0.3319427490234375,0.11496243834804931
120,0.4991506355950816,0.3327175564236111,0.11527236714331043
121,0.49965914658207683,0.3328988817003038,0.11538404739272339
122,0.49936898998282525,0.3327156278822157,0.11531145357753744
123,0.49864413483522135,0.33226492140028213,0.11513869665756857
124,0.4979424420738702,0.3320613861083984,0.11497156008364606
125,0.49780597387414205,0.33216061062282987,0.11493521655251895
126,0.49848056502204613,0.33259006076388886,0.11508643831319236
127,0.4992409348471119,0.33291422526041664,0.11525778318481586
128,0.49923804824082313,0.3328253004286024,0.1152532222506282
129,0.49849461593959893,0.3328013949924045,0.11507804814932236
130,0.4972774983989865,0.33260765075683596,0.11479382513925183
131,0.4957541437249998,0.3323500527275933,0.1144391925939644
132,0.4938703773861715,0.3320318433973524,0.11400163767586106
133,0.4917124236630954,0.3312464820014106,0.11350102422322626
134,0.49004598630991686,0.330663808186849,0.1131140644636193
135,0.4891523479768343,0.3306353674994575,0.11290565406773975
136,0.48837073832742117,0.3307773166232639,0.11272320358067303
137,0.48712149595373433,0.3307788848876953,0.1124329085675367
138,0.48552392039381215,0.3304788801405165,0.11206223636035305
139,0.4837796178792586,0.3300468444824219,0.11165770158920767
140,0.48220558139744557,0.3296348359849718,0.11129243674409012
141,0.4811559103492537,0.32957161797417533,0.11104816435729806
142,0.48057301121481316,0.3295068105061849,0.11091157581416954
143,0.4801919555077801,0.3294467078314887,0.11082152355484569
144,0.4798681901163331,0.3292091369628906,0.11074466543546642
145,0.4795552985876426,0.3287207285563151,0.11067030945037631
146,0.4792321423010606,0.32822418212890625,0.11059360805082008
147,0.4789088343346076,0.32772647009955513,0.11051692587087947
148,0.4785158464426925,0.32739266289605035,0.11042423868130453
149,0.4781023229292253,0.3273049884372287,0.1103269081837756
150,0.4779088858181952,0.3273442162407769,0.11028047987474701
151,0.4780704065430072,0.3275298648410373,0.11031610379762583
152,0.47859234875988554,0.3279021792941623,0.11043503715102798
153,0.47946180017283785,0.32835074530707464,0.1106343077831558
154,0.48052004546359917,0.328838751051161,0.11087731148465908
155,0.4815763613690222,0.3292997360229492,0.11112004007999121
156,0.482839446017156,0.33003938462999133,0.11141067052437677
157,0.48444821477778,0.3310891893174913,0.11178127728328932
158,0.4860186728128953,0.33204097747802735,0.11214330042698586
159,0.4873562418801733,0.33287622663709854,0.11245184586264625
160,0.4885790758376316,0.3337701161702474,0.11273418900239233
